clip_name,true_label,head,head_precision,score,decision,sumsq
1400010298_ToyCar_case4_normal_IND_ch1_0298,normal,euclidean,int8,1.3193639205005046,0,1746
