clip_name,true_label,head,head_precision,score,decision,sumsq
1400010834_ToyCar_case4_normal_IND_ch1_0834,normal,euclidean,int8,1.3167164913047478,0,1739
