clip_name,true_label,head,head_precision,score,decision,sumsq
1400010657_ToyCar_case4_normal_IND_ch1_0657,normal,knn16,fp32,1.1465170656923254,0,
