clip_name,true_label,head,head_precision,score,decision,sumsq
1400010234_ToyCar_case4_normal_IND_ch1_0234,normal,knn16,fp32,1.1895582872029455,0,
