clip_name,true_label,head,head_precision,score,decision,sumsq
1423010001_ToyCar_case4_ab23_IND_ch1_0001,anomaly,knn16,int8,1.9814373257504347,1,3938
