clip_name,true_label,head,head_precision,score,decision,sumsq
1400010809_ToyCar_case4_normal_IND_ch1_0809,normal,euclidean,int8,1.2245214640737887,0,1504
