clip_name,true_label,head,head_precision,score,decision,sumsq
1443010001_ToyCar_case4_ab43_IND_ch1_0001,anomaly,knn16,fp32,2.5082866031649345,1,
