clip_name,true_label,head,head_precision,score,decision,sumsq
1421010005_ToyCar_case4_ab21_IND_ch1_0005,anomaly,euclidean,fp32,1.9029829728604408,1,
