clip_name,true_label,head,head_precision,score,decision,sumsq
1431010005_ToyCar_case4_ab31_IND_ch1_0005,anomaly,knn16,fp32,2.0851973577394154,1,
