clip_name,true_label,head,head_precision,score,decision,sumsq
1400011062_ToyCar_case4_normal_IND_ch1_1062,normal,knn16,fp32,1.1519281666116643,0,
