clip_name,true_label,head,head_precision,score,decision,sumsq
1405010005_ToyCar_case4_ab05_IND_ch1_0005,anomaly,knn16,int8,1.9624781859677924,1,3863
