clip_name,true_label,head,head_precision,score,decision,sumsq
1442010002_ToyCar_case4_ab42_IND_ch1_0002,anomaly,knn16,int8,4.311915668488441,1,18649
