clip_name,true_label,head,head_precision,score,decision,sumsq
1400010021_ToyCar_case4_normal_IND_ch1_0021,normal,euclidean,fp32,1.0876513619092374,0,
