clip_name,true_label,head,head_precision,score,decision,sumsq
1440010004_ToyCar_case4_ab40_IND_ch1_0004,anomaly,knn16,fp32,2.0006349072603156,1,
