clip_name,true_label,head,head_precision,score,decision,sumsq
1438010003_ToyCar_case4_ab38_IND_ch1_0003,anomaly,knn16,int8,2.5889522445599122,1,6723
