clip_name,true_label,head,head_precision,score,decision,sumsq
1400011114_ToyCar_case4_normal_IND_ch1_1114,normal,knn16,fp32,0.9203393498784604,0,
