clip_name,true_label,head,head_precision,score,decision,sumsq
1443010002_ToyCar_case4_ab43_IND_ch1_0002,anomaly,knn16,fp32,2.4505849518461815,1,
