clip_name,true_label,head,head_precision,score,decision,sumsq
1400011226_ToyCar_case4_normal_IND_ch1_1226,normal,knn16,fp32,0.9486171313764422,0,
