clip_name,true_label,head,head_precision,score,decision,sumsq
1400010493_ToyCar_case4_normal_IND_ch1_0493,normal,knn16,fp32,0.9850308016780404,0,
