clip_name,true_label,head,head_precision,score,decision,sumsq
1403010005_ToyCar_case4_ab03_IND_ch1_0005,anomaly,knn16,fp32,1.7798812421599817,1,
