clip_name,true_label,head,head_precision,score,decision,sumsq
1400010241_ToyCar_case4_normal_IND_ch1_0241,normal,knn16,fp32,0.9588226686832911,0,
