clip_name,true_label,head,head_precision,score,decision,sumsq
1400011107_ToyCar_case4_normal_IND_ch1_1107,normal,knn16,fp32,0.9068868717323024,0,
