clip_name,true_label,head,head_precision,score,decision,sumsq
1413010004_ToyCar_case4_ab13_IND_ch1_0004,anomaly,knn16,fp32,2.2160417061794515,1,
