clip_name,true_label,head,head_precision,score,decision,sumsq
1439010001_ToyCar_case4_ab39_IND_ch1_0001,anomaly,knn16,fp32,2.393844625456141,1,
