clip_name,true_label,head,head_precision,score,decision,sumsq
1406010003_ToyCar_case4_ab06_IND_ch1_0003,anomaly,euclidean,fp32,2.1676573753356934,1,
