clip_name,true_label,head,head_precision,score,decision,sumsq
1432010003_ToyCar_case4_ab32_IND_ch1_0003,anomaly,euclidean,fp32,2.7862114906311035,1,
