clip_name,true_label,head,head_precision,score,decision,sumsq
1445010004_ToyCar_case4_ab45_IND_ch1_0004,anomaly,knn16,fp32,3.152642834443547,1,
