clip_name,true_label,head,head_precision,score,decision,sumsq
1453010003_ToyCar_case4_ab53_IND_ch1_0003,anomaly,euclidean,fp32,5.902884006500244,1,
