clip_name,true_label,head,head_precision,score,decision,sumsq
1438010002_ToyCar_case4_ab38_IND_ch1_0002,anomaly,knn16,fp32,2.9605262323032715,1,
