clip_name,true_label,head,head_precision,score,decision,sumsq
1439010003_ToyCar_case4_ab39_IND_ch1_0003,anomaly,euclidean,fp32,2.702976942062378,1,
