clip_name,true_label,head,head_precision,score,decision,sumsq
1416010004_ToyCar_case4_ab16_IND_ch1_0004,anomaly,euclidean,fp32,1.7972286939620972,0,
