clip_name,true_label,head,head_precision,score,decision,sumsq
1418010001_ToyCar_case4_ab18_IND_ch1_0001,anomaly,euclidean,fp32,2.1990733687483255,0,
