clip_name,true_label,head,head_precision,score,decision,sumsq
1400011297_ToyCar_case4_normal_IND_ch1_1297,normal,euclidean,fp32,2.2200207982329614,1,
