clip_name,true_label,head,head_precision,score,decision,sumsq
1412010005_ToyCar_case4_ab12_IND_ch1_0005,anomaly,knn16,fp32,1.8565427626406996,1,
