clip_name,true_label,head,head_precision,score,decision,sumsq
1422010001_ToyCar_case4_ab22_IND_ch1_0001,anomaly,knn16,fp32,0.18092315570289952,0,
