clip_name,true_label,head,head_precision,score,decision,sumsq
1400010557_ToyCar_case4_normal_IND_ch1_0557,normal,knn16,int8,0.9834495778964577,0,783
