clip_name,true_label,head,head_precision,score,decision,sumsq
1409010001_ToyCar_case4_ab09_IND_ch1_0001,anomaly,euclidean,fp32,1.9053441642637055,0,
