clip_name,true_label,head,head_precision,score,decision,sumsq
1400010626_ToyCar_case4_normal_IND_ch1_0626,normal,euclidean,int8,1.3774213970238263,0,1536
