clip_name,true_label,head,head_precision,score,decision,sumsq
1414010003_ToyCar_case4_ab14_IND_ch1_0003,anomaly,knn16,int8,2.297943131569638,1,4275
