clip_name,true_label,head,head_precision,score,decision,sumsq
1448010002_ToyCar_case4_ab48_IND_ch1_0002,anomaly,knn16,int8,2.897329593403388,1,6796
