clip_name,true_label,head,head_precision,score,decision,sumsq
1400010785_ToyCar_case4_normal_IND_ch1_0785,normal,euclidean,fp32,1.5072529315948486,0,
