clip_name,true_label,head,head_precision,score,decision,sumsq
1424010004_ToyCar_case4_ab24_IND_ch1_0004,anomaly,knn16,fp32,1.7642405755685389,1,
