clip_name,true_label,head,head_precision,score,decision,sumsq
1410010002_ToyCar_case4_ab10_IND_ch1_0002,anomaly,euclidean,fp32,1.8564876317977905,1,
