clip_name,true_label,head,head_precision,score,decision,sumsq
1423010002_ToyCar_case4_ab23_IND_ch1_0002,anomaly,euclidean,fp32,2.1851439476013184,1,
