clip_name,true_label,head,head_precision,score,decision,sumsq
1440010002_ToyCar_case4_ab40_IND_ch1_0002,anomaly,euclidean,fp32,2.236558675765991,1,
