clip_name,true_label,head,head_precision,score,decision,sumsq
1440010003_ToyCar_case4_ab40_IND_ch1_0003,anomaly,euclidean,fp32,2.286309242248535,1,
