clip_name,true_label,head,head_precision,score,decision,sumsq
1400010509_ToyCar_case4_normal_IND_ch1_0509,normal,knn16,fp32,1.1144746077028396,0,
