clip_name,true_label,head,head_precision,score,decision,sumsq
1400010595_ToyCar_case4_normal_IND_ch1_0595,normal,euclidean,fp32,1.7167545557022095,0,
