clip_name,true_label,head,head_precision,score,decision,sumsq
1400011347_ToyCar_case4_normal_IND_ch1_1347,normal,euclidean,fp32,1.8074719905853271,0,
