clip_name,true_label,head,head_precision,score,decision,sumsq
1453010004_ToyCar_case4_ab53_IND_ch1_0004,anomaly,euclidean,fp32,6.324588298797607,1,
