clip_name,true_label,head,head_precision,score,decision,sumsq
1400010457_ToyCar_case4_normal_IND_ch1_0457,normal,knn16,fp32,1.0324536995082845,0,
