clip_name,true_label,head,head_precision,score,decision,sumsq
1435010002_ToyCar_case4_ab35_IND_ch1_0002,anomaly,knn16,fp32,2.6864837881730015,1,
